MiniMedicut Shears  5.5  Teal,Razor sharp  super-hardened surgical stainless steel blades with one serrated edge to cut through the toughest materials * Blades tempered to a Rockwell hardness of C56 for unsurpassed durability * Contoured polypropylene handles with large ring provide maximum control and comfort * Extra large rivet with a rated strength of 88kg assures rugged durability * Polypropylene safety bandage tip color coordinated to the handle * Fully auto-clavable to 143øC (290øF) * Inspected and packaged in the U.S.A. *,ADC321TL,5.04,9.16,Wound Care,Bandage Scissors,0,1,adc321tl.jpg,1014,0,0,0,adc321tl.jpg,,,,,,,,,
Penlight METALITE Reuseable,Brushed aluminum housing * Pocket clip activated * Measures 6  long by 1/2  diameter * Two  AAA  batteries included *,ADC352,3.56,6.46,Diagnostics,Penlights,0,0,adc352.jpg,1014,0,0,0,,,,,,,,,,
Penlight METALITE Reusable Retail Packaging,Brushed aluminum housing * Pocket clip activated * Measures 6  long by 1/2  diameter * Two  AAA  batteries included *,ADC352Q,4.57,8.3,Diagnostics,Penlights,0,0,adc352q.jpg,1014,0,0,0,,,,,,,,,,
Metalite Reusable Penlight White w/ Pupil Gauge  each,Aluminum housing * Locking push toggle activated * Measures        5-1/4  long by 1/2  diameter * White barrel with pupil gauge * Two  AAA  batteries included,ADC352WP,5.11,9.29,Diagnostics,Penlights,0,4,ADC352WP.jpg,1014,0,0,0,,,,,,,,,,
Adsafe CPR Face Shield w/Keychain Orange,Standard * User friendly design protects the rescue and helps eliminate hesitation when performing CPR * Semi-transparent face shield allows visualization pf patientÊs lips  mouth  and nose while protecting rescuer * Printed instructions and orientation guides right on the shield help ensure correct use  even by those with little or no CPR experience * 3M Filtrete filter helps protect the rescuer * Single use  Latex-free * Comes in a compact hard case with handy key ring clasp * Measures 6  L x 10  W when open; 2  x 1.5  x 7/8  when stored in its case * Color: Orange,ADC4055,5.93,10.78,Emergency & First Aid Products,CPR Barrier Masks,0,2,ADC4055.jpg,1014,0,0,0,,,,,,,,,,
Adsafe CPR Face Shield Plus w/Mouthpc & 1-Way Valve Orange,Plus - Includes Mouth Piece & Filtered 1-Way Valve,ADC4056,6.47,11.77,Emergency & First Aid Products,CPR Barrier Masks,0,0,ADC4056.jpg,1014,0,0,0,,,,,,,,,,
ADTEMP II Digital Thermometer F / C  Oral,30-40 second read time * Compact size - under 5  long & weighs just 11 grams * Auto off function conserves battery life * Range 90øF-109.9øF ñ.2øF / 32øC - 43.9øC ñ.1øC * Replaceable 1.55v (LR41) battery provides 1 500 measurements * Clear plastic case keeps instrument sanitary * Boxed unit complete with 5 sheaths *,ADC413B,4.96,9.02,Physician Supplies,Thermometers/Probe Covers,0,7,adc413b.jpg,1014,0,0,0,adc413b.jpg,,,,,,,,,
Adtemp Digital Thermometer 8-Second  Oral/Rectal/Axillary,8-second measurement using proprietary predictive technology *  Range 93.2øF to 111.0øF ñ.2øF or 34.0øC to 43.9øC ñ.1øC depending upon scale selection * Large LCD display with color-coded backlighting (green for readings in the normal range and red for readings above 99.5øF/37.5øC) * Replaceable 3V battery (CR2032) provides up to 2 000 measurements * Measures 5.31 L x 1.14 W x 0.59 H  weighs 0.77 oz (22 g) with battery * Integral scabbard-type carry case * Includes five probe sheaths * Meets the accuracy requirements for intermittent thermometers under ASTM E1112,ADC418N,13.61,24.75,Physician Supplies,Thermometers/Probe Covers,0,45,ADC418N.jpg,1014,0,0,0,ADC418N.jpg,ADC418N-1.jpg,ADC418N-2.jpg,,,,,,,
ADTEMP Adimals Digital Thermometer  Frog    Each,A digital thermometer that's great for pediatric patients * The Adtemp Adimals© 426 features: Jumbo display; Range 89.6øF to 109.8øF ñ.3øF (32øC to 43.2øC ñ.2øC)  depending upon scale selection**; Replaceable 1.55v (LR41) type battery provides up to 4 000 measurements; Clear plastic scabbard carry case; Water resistant; Meets the accuracy requirements for intermittent thermometers under ASTM E1112,ADC426F,7.33,13.33,Physician Supplies,Thermometers/Probe Covers,0,0,ADC426F.jpg,1014,0,0,0,ADC426F.jpg,ADC426F-1.jpg,ADC426F-2.jpg,,,,,,,
Adtemp Temple Touch Thermometer,Non-invasive forehead temperature measurement using patented conductive technology delivers clinically accurate readings in about 6 seconds * Reduces the risk of cross contamination and avoids the need for costly probe covers * Ideal for the hospital  clinic  or physician's office * Auto off function conserves battery life * Audible tone when measurement is complete * Last reading memory * Dual Scale (øF/øC) * Water Resistant * Large display * Uses 2 AAA batteries (included) (good for a minimum of 1000 full duty cycles over 24 month period) * Temp range 95øF to 107.6øF +/- .2øF (35øC to 42øC +/- .1øC) * Compact design measures just 4.7  x 1.17  x 1  (12.0 cm x 3.0 cm x 2.4 cm ) & weighs 1.3oz (37g) including batteries *,ADC427,13.17,23.95,Physician Supplies,Thermometers/Probe Covers,0,6,ADC427.jpg,1014,0,0,0,,,,,,,,,,
Pocket Halogen Light Otoscope and Ophthalmoscope Set 2.5V,2.5v halogen light source for true tissue color and long lasting lamp performance * Pocket clip with integral on/off slide switch for ambidextrous use * Lifetime Quality Performance Guarantee on optics * pocket otoscope features: * Fiberoptics for cool  obstruction free light transmission  * Wide angle  removable 2.5x viewing lens permits instrumentation * Sealed system with included insufflator fitting for pneumatic otoscopy  * Otoscope head made from polymid - an impact resistant space age thermoplastic  * Welch Allyn disposable polypropylene ear specula in 2.5mm and 4.0mm sizes are convenient  safe  and economical   AA  metal battery handle interchanges with pocket Ophthalmoscope * Complete instrument includes insufflator fitting and tube of 5 each 2.5mm and 4.0mm specula * Pocket Ophthalmoscope features: 5 aperture selections (small aperture  large aperture  fixation aperture  semicircle  aperture  and red-free filter)  * 17 lenses from -20 to +20 diopters for better resolution * Illuminated dial  * Silicon coated protection of glass components * Built-in lens dust cover * Rubber brow rest prevents scratching of eyeglasses * Ophthalmoscope head made from polymid - an impact resistant  space-age thermoplastic *  AA  metal battery handle interchanges *,ADC5110,233.3,424.18,Physician Supplies,Diagnostics,0,0,adc5110.jpg,1014,9,7,5,,,,,,,,,,
Specula for ADC5120N  4.25mm  850/pk,For use with the ADC5210  ADC5211  or ADC5215 and most major brands,ADC5185,53.23,96.78,Diagnostics,Otoscope Specula,0,0,,1014,0,0,0,,,,,,,,,,
Standard 2.5v Otoscope and Ophthalmoscope Set,Ophthalmoscope head with lens wheel features 25 corrective lenses from -20 to +20 diopters * Otoscope head with removable 4x  magnifying lens  and insufflator fitting * Bayonet head locking mounts for secure connection to the battery handle *  C  cell powered battery handle with rheostatic on/off switch * Auto-clavable  polypropylene ear specula in 2.5mm  3.5mm  and 4.5mm sizes * Adapter to allow use with Welch Allyn or compatible disposable specula * Complete in zippered case with fitted foam insert that is scuff and scratch resistant and cleans easily * Weighs 20 oz. * Inspected and packaged in the U.S.A. from foreign components * Batteries NOT included *,ADC5210,167.92,305.31,Physician Supplies,Diagnostics,0,0,adc5210.jpg,1014,9,7,5,,,,,,,,,,
Standard Otoscope Set 2.5V,Standard Otoscope *  An affordable otoscope that offers high  quality optics and workmanship * German 2.5V lamp for bright illumination * Bayonet locking otoscope head * Removable 4x magnifying lens * Rheostatic on/off switch * Autoclavable  polypropylene ear specula in sizes 2.5mm  3.5mm  and 4.5mm * Knurled brass handle with a beautiful satin finish * Compact instrument measures just under 7 1/2Ì and weighs approximately 7 oz * Powered by 2  C  cell batteries (not included) * Comes with zippered leatherette storage pouch that holds the otoscope and included speculas * Inspected and packaged in the U.S.A. from foreign components * One Year Quality Performance Guarantee *,ADC5211,67.21,122.19,Physician Supplies,Diagnostics,0,1,adc5211.jpg,1014,9,7,5,adc5211.jpg,,,,,,,,,
Ear Specula Adapter for Welch Allyn Speculum,For use with the ADC5211 *,ADC5211AD,9.63,17.5,Physician Supplies,Diagnostics,0,0,adc5211ad.jpg,1014,0,0,0,,,,,,,,,,
Complete 2.5v Otoscope and Ophthalmoscope Set,Complete Set Features: Bayonet locking mounts for each  instrument head to allow secure connection to the battery handle *  C  cell powered  satin finish chrome-plated battery handle with knurled finish * Rheostatic on/off switch * Complete in zippered case with fitted foam insert that is scuff and scratch resistant and cleans easily * Weighs 23 1/2 oz * Inspected and packaged in the U.S.A. from foreign components * Batteries NOT included * Otoscope:  Chrome-plated Otoscope head with removable 4x magnifying lens  and insufflator fitting * Auto-clavable  polypropylene ear specula in 2.5mm  3.5mm  and 4.5mm sizes * Adapter to allow use with Welch Allyn or compatible disposable specula * Nasal speculum adapter with manual screw opening for instrumentation connects to the otoscope head Ophthalmoscope: * Ophthalmoscope * head with lens wheel featuring 25 corrective lenses from -25 to +40 diopters  Bent Arm Illuminator:  Chrome-plated bent arm larynx and nasopharynx illuminator for lighting the oral cavity and pharyngeal area * One 3.0mm and one 4.0mm mirror with integral tongue depressor holder that attaches to the illuminator * One tongue depressor attachment for the illuminator * One disposable tongue depressor adapter for the illuminator *,ADC5215,205.62,373.85,Physician Supplies,Diagnostics,0,0,adc5215.jpg,1014,9,7,5,,,,,,,,,,
2.5v Halogen Light Dermascope,Skin surface microscope for detecting lesions * Bright 2.5v halogen illumination and 10x optic system insure true tissue color for  accurate identification * Removable contact plate is auto-clavable * Large knurled focusing ring * Comfortable soft synthetic rubber eyepiece * Reticle contact plate etched onto the lens in mm permits easy measurement of suspicious lesions * Instrument head with Bayonet locking mount for secure connection to the battery handle *  C  cell powered battery handle with rheostatic on/off switch * Satin chrome-plated handle with knurled finish for a positive grip * Complete with nylon zippered pouch that holds the instrument and spare contact plate * Inspected and packaged in the U.S.A. from foreign components * Batteries NOT included *,ADC5312,177.4,322.54,Physician Supplies,Diagnostics,0,0,adc5312.jpg,1014,9,7,5,,,,,,,,,,
Advantage Digital BP Adult Semi-Automatic by ADC,Compact and easy-to-use semi-automatic upper arm digital home blood pressure monitor * Measures systolic  diastolic pressure  and pulse * Manual inflation *  Self adjusting adult latex-free D-Bar cuff fits arm ranges from 8.7 to 12.6  (22 cm to 32 cm) * Automatic deflation valve * Last reading memory * Auto off * Not made with natural rubber latex * 4  AA  batteries included * Meets or exceeds EN 1060-1  and EN 1060-3 * 5 Year Warranty,ADC6012N,30.39,55.26,Blood Pressure,Auto-Inflate Digital B.P units,0,2,ADC6012N.jpg,1014,0,0,0,ADC6012N.jpg,,,,,,,,,
Advantage Wrist Digital Blood Pressure Monitor  Navy  Adult,Smart logic technology and an advanced memory * Measures systolic  diastolic pressure  and pulse * British Hypertension Society (BHS) AA rating ensures unrivaled accuracy * Smart Logic Technology determines ideal inflation level * Recalls last 99 readings for two users * Wrist cuff fits 5.3  to 7.7  wrists * Auto off * Not made with natural rubber latex * 2 AAA batteries included * Compact storage caseMeets or exceeds EN 1060-1  and EN 1060-3 * 5 year warranty * Cuff range 5.3 -7.7  (13.5-19.5cm) * Display: LCD * Measuring method: Oscillometric * Pressure sensor: Capacitive * Systolic/Diastolic range: 30-280 mmHg * Pulse range: 40-200bpm * Cuff pressure display range: * 0-299 mmHg * Memory: Last 99  * Readings x2 * Measuring resolution: 1mmHg * Pressure accuracy: ñ3mmHg * Power source: 2-AAA Alkaline batteries * Storage temperature: -4øF - +131øF (-20øC - +55øC) * Operating temperature: 50øF-104øF (10øC-40øC) * Humidity: 15-95% * Dimensions: 3.75 x4.25 x4.25  (85x77x75mm) * Weight: 0.35lb (148g) *,ADC6015N,41.99,76.34,Blood Pressure,Wrist Digital Blood Pressure,0.35,0,\ADC6015N.jpg,1014,4,4,4,,,,,,,,,,
Blood Pressure  Digital Auto Soft Wide Range Adult  Navy LF,SmartLogic Technology for the ultimate in simplicity * Measures systolic pressure  diastolic pressure  & pulse * Automatically determines ideal inflation * Irregular heartbeat detector * Automatic inflation and deflation control * Self adjusting  latex-free D-Bar cuff * Recalls last 99 readings with date and time stamp * Auto-off *,ADC6021,60.82,110.59,Blood Pressure,Auto-Inflate Digital B.P units,0,3,ADC6021.jpg,1014,0,0,0,,,,,,,,,,
ADSCOPE  Adult Acoustic Scope Burgundy,Combination adult size chestpiece precisely machined to exacting tolerances from surgical stainless steel for outstanding performance and rugged durability * Extra large bell (13/8  diameter) for unsurpassed low frequency response * Ultra-sensitive diaphragm (17/8  diameter) for greater amplification and crisper high frequency response * Color coordinated non-chill bell and diaphragm retaining rim for patient comfort * Stainless steel binaurals with double leaf internal spring fixed at 15§ angle for greater comfort * Reinforcing yoke molded into flexible 22  PVC  Y  tubing * Adsoft deluxe PVC eartips (in small and large) for the ultimate in wearing comfort and acoustic seal * Spare diaphragm included * Scope ID Tag included * Weighs 6.5 oz. * Overall length 31  * Lifetime Warranty *,ADC603BD,55.08,100.14,Stethoscopes,Dual Head Stethoscopes,0,0,adc603bd.jpg,1014,0,0,0,,,,,,,,,,
ADSCOPE  Adult Acoustic Scope Black,Combination adult size chestpiece precisely machined to exacting tolerances from surgical stainless steel for outstanding performance and rugged durability * Extra large bell (13/8  diameter) for unsurpassed low frequency response * Ultra-sensitive diaphragm (17/8  diameter) for greater amplification and crisper high frequency response * Color coordinated non-chill bell and diaphragm retaining rim for patient comfort * Stainless steel binaurals with double leaf internal spring fixed at 15§ angle for greater comfort * Reinforcing yoke molded into flexible 22  PVC  Y  tubing * Adsoft deluxe PVC eartips (in small and large) for the ultimate in wearing comfort and acoustic seal * Spare diaphragm included * Scope ID Tag included * Weighs 6.5 oz. * Overall length 31  * Lifetime Warranty *,ADC603BK,55.12,100.21,Stethoscopes,Dual Head Stethoscopes,0,5,adc603bk.jpg,1014,0,0,0,,,,,,,,,,
ADSCOPE  Adult Acoustic Scope Dark Green,Combination adult size chestpiece precisely machined to exacting tolerances from surgical stainless steel for outstanding performance and rugged durability * Extra large bell (13/8  diameter) for unsurpassed low frequency response * Ultra-sensitive diaphragm (17/8  diameter) for greater amplification and crisper high frequency response * Color coordinated non-chill bell and diaphragm retaining rim for patient comfort * Stainless steel binaurals with double leaf internal spring fixed at 15§ angle for greater comfort * Reinforcing yoke molded into flexible 22  PVC  Y  tubing * Adsoft deluxe PVC eartips (in small and large) for the ultimate in wearing comfort and acoustic seal * Spare diaphragm included * Scope ID Tag included * Weighs 6.5 oz. * Overall length 31  * Lifetime Warranty *,ADC603DG,55.08,100.14,Stethoscopes,Dual Head Stethoscopes,0,0,adc603dg.jpg,1014,0,0,0,,,,,,,,,,
ADSCOPE  Adult Acoustic Scope Gray,Combination adult size chestpiece precisely machined to exacting tolerances from surgical stainless steel for outstanding performance and rugged durability * Extra large bell (13/8  diameter) for unsurpassed low frequency response * Ultra-sensitive diaphragm (17/8  diameter) for greater amplification and crisper high frequency response * Color coordinated non-chill bell and diaphragm retaining rim for patient comfort * Stainless steel binaurals with double leaf internal spring fixed at 15§ angle for greater comfort * Reinforcing yoke molded into flexible 22  PVC  Y  tubing * Adsoft deluxe PVC eartips (in small and large) for the ultimate in wearing comfort and acoustic seal * Spare diaphragm included * Scope ID Tag included * Weighs 6.5 oz. * Overall length 31  * Lifetime Warranty *,ADC603G,55.08,100.14,Stethoscopes,Dual Head Stethoscopes,0,0,adc603g.jpg,1014,0,0,0,,,,,,,,,,
ADSCOPE Adult Acoustic Scope Lavender,Combination adult size chestpiece precisely machined to exacting tolerances from surgical stainless steel for outstanding performance and rugged durability * Extra large bell (13/8  diameter) for unsurpassed low frequency response * Ultra-sensitive diaphragm (17/8  diameter) for greater amplification and crisper high frequency response * Color coordinated non-chill bell and diaphragm retaining rim for patient comfort * Stainless steel binaurals with double leaf internal spring fixed at 15§ angle for greater comfort * Reinforcing yoke molded into flexible 22  PVC  Y  tubing * Adsoft deluxe PVC eartips (in small and large) for the ultimate in wearing comfort and acoustic seal * Spare diaphragm included * Scope ID Tag included * Weighs 6.5 oz. * Overall length 31  * Lifetime Warranty *,ADC603LV,55.08,100.14,Stethoscopes,Dual Head Stethoscopes,0,0,adc603lv.jpg,1014,0,0,0,,,,,,,,,,
ADSCOPE  Adult Acoustic Scope Teal,Combination adult size chestpiece precisely machined to exacting tolerances from surgical stainless steel for outstanding performance and rugged durability * Extra large bell (13/8  diameter) for unsurpassed low frequency response * Ultra-sensitive diaphragm (17/8  diameter) for greater amplification and crisper high frequency response * Color coordinated non-chill bell and diaphragm retaining rim for patient comfort * Stainless steel binaurals with double leaf internal spring fixed at 15§ angle for greater comfort * Reinforcing yoke molded into flexible 22  PVC  Y  tubing * Adsoft deluxe PVC eartips (in small and large) for the ultimate in wearing comfort and acoustic seal * Spare diaphragm included * Scope ID Tag included * Weighs 6.5 oz. * Overall length 31  * Lifetime Warranty *,ADC603TL,55.08,100.14,Stethoscopes,Dual Head Stethoscopes,0,0,adc603tl.jpg,1014,0,0,0,,,,,,,,,,
ADSCOPE Adult Convertible Scope  Black,Convertible chestpiece provides adult diaphragm/bell or adult/pediatric diaphragm configurations     Combination diaphragm/bell adult chestpiece precisely machined to exacting tolerances from surgical stainless steel for outstanding performance and rugged durability     ADC?s AFD technology provides enhanced acoustic response: light pressure for low  bell-type frequency  firm pressure for high  diaphragm-type frequency     Extra-large bell (1 3/8  diameter) for unsurpassed low-frequency response     Ultra-sensitive diaphragm (1 3/4  diameter) for greater amplification and crisper high-frequency response     Non-chill bell and diaphragm retaining rims for patient comfort     Clinician headset boasts reinforcing yoke molded into flexible 22  PVC tubing and stainless-steel binaurals fixed at 15§ angle for greater comfort     Tubing is soft  flexible  and made without phthalates     Adsoft? Plus silicone eartips with new snap-on connections for the ultimate in wearing comfort and acoustic seal     Includes accessory kit with two pairs of spare Adsoft? Plus eartips     Scope ID Tag included     Weighs 5.8 oz (164 g)     Overall length 31      Assembled  inspected  and packaged in the USA     Lifetime warranty covers all parts,ADC608BK,63.46,115.38,Stethoscopes,Dual Head Stethoscopes,0,0,ADC608BK.jpg,1014,0,0,0,ADC608BK.jpg,,,,,,,,,
Stethoscope  Adscope Lite 619 Clinician  Burgundy Tube,Adscope© Lite 619 Ultra-lite Clinician Stethoscope *      Combination diaphragm/bell adult chestpiece precisely machined from aluminum alloy Ultra-lightweight  only 3.7 oz (105 g) Extra-large 1 3/8  diameter bell and highly sensitive 1 3/4  diaphragm ADC?s AFD technology further enhances acoustic response; use light pressure for low frequencies  firm pressure for high frequencies Clinician headset boasts reinforcing yoke molded into the flexible 22  PVC tubing 15% thicker tubing (compared to Adscope 609)  made without natural rubber latex or phthalates Overall length 30  18 tubing colors and 4 satin metal finishes Adsoft? Plus Snap-on silicone eartips Non-chill bell and diaphragm retaining rim for patient comfort Includes both large and small Adsoft? Plus eartips and scope ID tag Individually acoustic tested and inspected in the USA Lifetime warranty and free parts forever,ADC619BD,26.31,47.84,Stethoscopes,3M Littmann & WA Steths,0,0,ADC619BD.jpg,1014,0,0,0,ADC619BD.jpg,,,,,,,,,
Stethoscope  Adscope Lite 619 Clinician  Black Tube,Adscope© Lite 619 Ultra-lite Clinician Stethoscope *      Combination diaphragm/bell adult chestpiece precisely machined from aluminum alloy Ultra-lightweight  only 3.7 oz (105 g) Extra-large 1 3/8  diameter bell and highly sensitive 1 3/4  diaphragm ADC?s AFD technology further enhances acoustic response; use light pressure for low frequencies  firm pressure for high frequencies Clinician headset boasts reinforcing yoke molded into the flexible 22  PVC tubing 15% thicker tubing (compared to Adscope 609)  made without natural rubber latex or phthalates Overall length 30  18 tubing colors and 4 satin metal finishes Adsoft? Plus Snap-on silicone eartips Non-chill bell and diaphragm retaining rim for patient comfort Includes both large and small Adsoft? Plus eartips and scope ID tag Individually acoustic tested and inspected in the USA Lifetime warranty and free parts forever,ADC619BK,26.31,47.84,Stethoscopes,3M Littmann & WA Steths,0,0,ADC619BK.jpg,1014,0,0,0,ADC619BK.jpg,,,,,,,,,
ADSCOPE  30   Black,Threaded chestpiece drum of chrome plated zinc permits the use of five interchangeable chestpiece fittings - an adult and pediatric diaphragm  and three bells (11/4   1   3/4 ) - for complete diagnostic capability in most patients * Latex-free  double tube configuration * Proprietary valve mechanism eliminates acoustic leakage * Adjustable chrome-plated brass binaurals * Complete with an accessory pouch containing the bell chestpieces  chestpiece key  2 spare diaphragms  one pair of mushroom eartips  and one pair of silicon eartips * Inspected and packaged in the U.S.A. * Weighs 8 oz. * Overall length 30  * 5 Year Warranty,ADC641BK,19.01,34.56,Stethoscopes,Sprague-Rappaport Stethoscopes,0,0,adc641bk.jpg,1014,0,0,0,,,,,,,,,,
PROSCOPE Dualhead Stethoscope 32.25   Black,Lightweight aluminum chestpiece construction * Non-chill diaphragm rim for patient comfort * Proprietary diaphragm enhances acoustic response by 50% over traditional designs * Adjustable chrome-plated brass binaurals with PVC eartips * Flexible 22  PVC tubing * Spare pair of black mushroom eartips included * Inspected and packaged in the U.S.A * One year warranty * Combination diaphragm/bell chestpiece for wide frequency response * Diaphragm diameter 13/4   bell diameter 3/4  * Non-chill bell ring and diaphragm for patient comfort * Weighs 3.5 oz * Overall length 32.5  *,ADC670BK,8.4,15.28,Stethoscopes,Dual Head Stethoscopes,0,0,adc670bk.jpg,1014,0,0,0,,,,,,,,,,
Diagnostix Palm Model One-Handed Blood Pressure,Cuff size: Adult * Cuff Range: 23-40cm * A versatile palm style aneroid sphygmomanometer boasting precision crafted performance and rugged durability *     Revolutionary palm style manometer with integral bulb NOT made with natural rubber latex and trigger style air release valve for one-hand convenience * Precision crafted 300mmHg Japanese engineered movement tested to 50 000 cycles * Movement housed in a zinc cage that suspends within the polymer housing for enhanced shock resistance * Ambidextrous infinite control trigger release air valve * Adcuff nylon cuff with ADC?s proprietary Size Guide marking system  prevents mis-cuffing * Quick release luer slip connector * Complete with leatherette carrying case with self repairing nylon zipper * Assembled  inspected  and packaged in the U.S.A. from foreign components * Meets or exceeds ANSI/AAMI/ISO 81060-1 * Gauge Warranty: Lifetime * Inflation Warranty: 3 Year *,ADC703,85.47,155.39,Blood Pressure,Aneroid Blood Pressure,0,0,adc703.jpg,1014,9,7,5,,,,,,,,,,
Diagnostix 750 Series Clock Face Aneroid - Wall,Wall Model * A large face aneroid available in 2 configurations that offer the superb precision  styling  and dependability synonymous with the ADC name * 300mmHg no-pin stop movement withstands the heaviest use  * AdcuffTM inflation system includes the AdcuffTM black nylon cuff  latex inflation bladder  AdflowTM bulb and valve  and eight foot length (when extended) of coiled latex tubing * Contemporary Euro-style ivory casing compliments any decor  * Complete with all necessary hardware and assembly instructions * Assembled  inspected  and packaged in the U.S.A. from foreign components * Wall Aneroid * Wall bracket that swivels through 110 degree rotation for easy viewing with integral cuff storage *,ADC750W,118.55,215.55,Blood Pressure,Aneroid Blood Pressure,0,0,ADC752M.jpg,1014,9,7,5,,,,,,,,,,
